Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Maruti Suzuki,Ciaz Alpha 1.4 MT,0.021487224972103803,0.8529411764705882,0.04115,Petrol,Manual,Pune,White,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.5631578947368421,0.3422818791946309,0.34782608695652173,0.5,0.3111111111111111,1
Maruti Suzuki,Vitara Brezza VDi,0.018912191353609338,0.8529411764705882,0.0365,Diesel,Manual,Lucknow,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Maruti Suzuki,S-Cross Alpha 1.6,0.018912191353609338,0.8823529411764706,0.036,Diesel,Manual,Lucknow,Blue,First,Individual,1598 cc,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,FWD,0.4862348178137652,0.38926174496644295,0.4820971867007673,0.5,0.36666666666666664,1
Volkswagen,Polo Highline1.0L (P),0.019198306200108723,0.8823529411764706,0.0250985,Petrol,Manual,Pune,Grey,First,Individual,999 cc,75 bhp @ 6200 rpm,95 Nm @ 3000 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
Honda,Amaze 1.2 S i-VTEC,0.009899573688878716,0.7647058823529411,0.0222635,Petrol,Manual,Mumbai,Brown,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,0.36072874493927126,0.2751677852348993,0.3734015345268542,0.5,0.2222222222222222,1
Audi,A4 35 TDI Technology,0.07868158278733084,0.8529411764705882,0.0362,Diesel,Automatic,Bangalore,White,First,Individual,1968 cc,188 bhp @ 4200 rpm,400 Nm @ 1750 rpm,FWD,0.6587044534412956,0.49261744966442955,0.27365728900255754,0.5,0.43333333333333335,1
Ford,Ecosport Trend 1.5 Ti-VCT,0.011616262767875024,0.7647058823529411,0.025,Petrol,Manual,Delhi,White,Second,Individual,1499 cc,109 bhp @ 6300 rpm,140 Nm @ 4400 rpm,FWD,0.3643724696356275,0.38926174496644295,0.6329923273657289,0.5,0.4111111111111111,1
Honda,City VX (O) MT,0.018339961660610568,0.7647058823529411,0.0185,Petrol,Manual,Delhi,White,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Mercedes-Benz,GLS 400d 4MATIC,0.37054733770135334,0.9705882352941176,0.01,Diesel,Automatic,Delhi,Blue,First,Individual,2925 cc,326 bhp @ 3600 rpm,700 Nm @ 1200 rpm,AWD,0.8534412955465587,0.9154362416107382,0.7800511508951407,0.8333333333333334,0.8333333333333334,1
Tata,Harrier XZA Plus Dark Edition,0.05567794912878029,0.9411764705882353,0.004,Diesel,Automatic,Bhubaneswar,Black,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6068825910931174,0.5624161073825503,0.6304347826086957,0.5,0.3888888888888889,1
BMW,5-Series 520d Luxury Line,0.04866813538954536,0.7647058823529411,0.0345,Diesel,Automatic,Jalandhar,White,Second,Individual,1995 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,0.728744939271255,0.8308724832214766,0.3209718670076726,0.5,0.5555555555555556,1
BMW,X1 sDrive20d xLine,0.08157134273697463,0.9117647058823529,0.0125,Diesel,Automatic,Delhi,White,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.548582995951417,0.763758389261745,0.42455242966751916,0.5,0.5333333333333333,1
BMW,X1 sDrive20d xLine,0.1273497181768762,1.0,0.0085,Diesel,Automatic,Mumbai,White,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.548582995951417,0.763758389261745,0.42455242966751916,0.5,0.5333333333333333,1
Honda,City 1.5 S MT,0.011473205344625332,0.7352941176470589,0.0305,Petrol,Manual,Delhi,Maroon,First,Individual,1497 cc,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,FWD,0.542914979757085,0.2953020134228188,0.34782608695652173,0.5,0.3,1
BMW,5-Series 520d Luxury Line [2017-2019],0.06008411776487082,0.7941176470588235,0.0345,Diesel,Automatic,Delhi,Silver,First,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,0.7437246963562752,0.5275167785234899,0.340153452685422,0.5,0.5555555555555556,1
Mercedes-Benz,GL-Class 350 CDI,0.11876627278189465,0.7941176470588235,0.0385,Diesel,Automatic,Chennai,Black,Second,Individual,2987 cc,258 bhp @ 3600 rpm,619 Nm @ 1600 rpm,AWD,0.8182186234817814,0.6161073825503356,0.8145780051150895,0.8333333333333334,0.9444444444444444,1
Tata,Nexon XT Diesel [2017-2019],0.023203914051100113,0.8823529411764706,0.0411,Diesel,Manual,Pune,Grey,First,Individual,1497 cc,108 bhp @ 3750 rpm,260 Nm @ 1500 rpm,FWD,0.3623481781376518,0.45100671140939597,0.5038363171355499,0.5,0.32222222222222224,1
Honda,City V,0.02363308632084919,0.8823529411764706,0.014,Petrol,Manual,Delhi,Silver,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Mahindra,Scorpio VLX 4WD BS-III,0.015192698349117335,0.6764705882352942,0.0585,Diesel,Manual,Salem,White,Second,Individual,2179 cc,122@4000,290@1800,AWD,0.5388663967611336,0.4590604026845638,0.9744245524296675,0.8333333333333334,0.5,1
MG,Gloster Savvy 6 STR 2.0 Twin Turbo 4WD,0.09873823352693771,0.9705882352941176,0.00395,Diesel,Automatic,Hyderabad,Black,First,Individual,1996 cc,215 bhp @ 4000 rpm,480 Nm @ 1500 rpm,AWD,0.7635627530364373,0.6053691275167785,0.8363171355498721,0.6666666666666666,0.6666666666666666,1
Maruti Suzuki,Swift DZire VXi,0.0051786501101542155,0.6470588235294118,0.036,Petrol,Manual,Kanpur,Silver,First,Individual,1298 cc,87@6000,113@4500,FWD,0.42955465587044533,0.28859060402684567,0.4053708439897698,0.5,0.3111111111111111,1
Audi,Q3 2.0 TDI quattro Premium Plus,0.041887213527509945,0.7941176470588235,0.0395,Diesel,Automatic,Ahmedabad,Blue,Second,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.5206477732793522,0.4778523489932886,0.5051150895140665,0.5,0.5444444444444444,1
Maruti Suzuki,Alto VXi,0.00529312466023862,0.7352941176470589,0.0363,Petrol,Manual,Panchkula,White,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.21093117408906883,0.0,0.31585677749360613,0.5,0.2222222222222222,1
Datsun,Redigo S 1.0 AMT [2018-2019],0.00775371234013333,0.8823529411764706,0.0211565,Petrol,Automatic,Bangalore,Grey,Second,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD,0.13360323886639677,0.11409395973154363,0.4194373401534527,0.5,0.14444444444444443,1
BMW,X3 xDrive 20d Luxury Line [2018-2020],0.16955165803553546,0.9705882352941176,0.009,Diesel,Automatic,Delhi,White,First,Individual,1995 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,AWD,0.6307692307692307,0.5449664429530201,0.5946291560102301,0.5,0.5777777777777777,1
Maruti Suzuki,Vitara Brezza ZDi Plus,0.027924809018339963,0.9117647058823529,0.045,Diesel,Manual,Hyderabad,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Maruti Suzuki,DZire VDi,0.01662327258161426,0.8529411764705882,0.018,Diesel,Manual,Patna,Blue,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.362753036437247,0.348993288590604,0.38618925831202044,0.5,0.24444444444444444,1
Hyundai,Venue SX Plus 1.0 Turbo DCT,0.029784555520585964,0.9411764705882353,0.0131,Petrol,Automatic,Delhi,White,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,0.362753036437247,0.3959731543624161,0.5012787723785166,0.5,0.3333333333333333,1
Maruti Suzuki,Swift LXi Special Edition,0.018626076507109953,0.9117647058823529,0.0055,Petrol,Manual,Chennai,Silver,Second,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.3,0.348993288590604,0.4053708439897698,0.5,0.24444444444444444,1
Maruti Suzuki,Swift VXi,0.017510228605762353,0.9705882352941176,0.007183,Petrol,Manual,Ahmedabad,Others,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,0.3020242914979757,0.348993288590604,0.4053708439897698,0.5,0.24444444444444444,1
Mahindra,TUV300 T8,0.01476352607936826,0.8529411764705882,0.0325,Diesel,Manual,Delhi,Red,Second,Individual,1493 cc,84 bhp @ 3750 rpm,230 Nm @ 1500 rpm,RWD,0.362753036437247,0.48322147651006714,0.8005115089514067,0.8333333333333334,0.5,1
Toyota,Innova 2.5 G 7 STR BS-IV,0.020056650739606878,0.7647058823529411,0.063,Diesel,Manual,Delhi,Silver,First,Individual,2494 cc,100 bhp @ 3600 rpm,200 Nm @ 1400 rpm,RWD,0.6016194331983805,0.3825503355704698,0.6994884910485933,0.8333333333333334,0.4444444444444444,1
Audi,Q3 35 TDI Premium + Sunroof,0.05152928385453921,0.7941176470588235,0.03585,Diesel,Automatic,Navi Mumbai,White,Second,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.5206477732793522,0.4778523489932886,0.5051150895140665,0.5,0.5444444444444444,1
Mahindra,XUV500 W6,0.022917799204600728,0.8235294117647058,0.057,Diesel,Manual,Lucknow,White,First,Individual,2179 cc,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,FWD,0.6016194331983805,0.5570469798657718,0.731457800511509,0.8333333333333334,0.6111111111111112,1
Hyundai,Elite i20 Asta 1.4 CRDI [2016-2017],0.013905181539870104,0.8235294117647058,0.0291695,Diesel,Manual,Panchkula,Grey,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Maruti Suzuki,DZire VDi AMT,0.020628880432605648,0.9117647058823529,0.03602,Diesel,Automatic,Pune,Silver,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.362753036437247,0.348993288590604,0.38618925831202044,0.5,0.24444444444444444,1
BMW,3-Series 330i M Sport Edition,0.10302995622442848,0.9117647058823529,0.003,Petrol,Automatic,Delhi,White,First,Individual,1998 cc,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,RWD,0.6210526315789474,0.45100671140939597,0.27621483375959077,0.5,0.4666666666666667,1
Kia,Sonet GTX Plus 1.0 iMT [2020-2021],0.032788761408829505,1.0,0.0031,Petrol,Manual,Kolkata,Red,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,0.362753036437247,0.4228187919463087,0.5549872122762148,0.5,0.3333333333333333,1
Mercedes-Benz,S-Class 500L,0.04580698692455151,0.7058823529411765,0.022,Petrol,Automatic,Mumbai,Silver,Third,Individual,5461 cc,368 bhp @ 6300 rpm,505 Nm @ 4400 rpm,RWD,0.8611336032388665,0.8657718120805369,0.340153452685422,0.5,0.8333333333333334,1
Skoda,Superb L&K TSI AT,0.09012617664730622,0.9705882352941176,0.00345,Petrol,Automatic,Kolkata,Brown,First,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,0.7133603238866397,0.5221476510067115,0.3452685421994885,0.5,0.5666666666666667,1
Mercedes-Benz,E-Class E 200 Exclusive [2019-2019],0.20173957826671626,1.0,0.00125,Petrol,Automatic,Noida,Grey,First,Individual,1991 cc,194 bhp @ 5800 rpm,300 Nm @ 1600 rpm,RWD,0.7951417004048583,0.5167785234899329,0.3593350383631714,0.5,0.7222222222222222,1
Volkswagen,Polo GT TSI,0.016480215158364567,0.8235294117647058,0.034,Petrol,Automatic,Delhi,White,First,Individual,1197 cc,103 bhp @ 5000 rpm,175 Nm @ 1500 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
Maruti Suzuki,Vitara Brezza VDi,0.019913593316357187,0.8823529411764706,0.018,Diesel,Manual,Patna,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Hyundai,Santro Sportz,0.01436296529426912,0.9705882352941176,0.0095,Petrol,Manual,Ahmedabad,White,First,Individual,1086 cc,68 bhp @ 5500 rpm,99 Nm @ 4500 rpm,FWD,0.2068825910931174,0.22818791946308725,0.4437340153452685,0.5,0.2222222222222222,1
Mercedes-Benz,E-Class E 220 d Avantgarde,0.168836370919287,0.9117647058823529,0.005,Diesel,Automatic,Chennai,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,0.7951417004048583,0.5167785234899329,0.3593350383631714,0.5,0.7222222222222222,1
Land Rover,Range Rover 3.0 V6 Diesel Vogue,0.6280506995507997,0.9117647058823529,0.0175,Diesel,Automatic,Pune,Blue,First,Individual,2993 cc,244 bhp @ 4000 rpm,600 Nm @ 2000 rpm,AWD,0.7692307692307693,1.0,0.7953964194373402,0.5,1.0,1
MINI,Cooper D 3 Door,0.09301593659695001,0.9117647058823529,0.0032,Diesel,Automatic,Delhi,Red,First,Individual,1496 cc,114 bhp @ 4000 rpm,270 Nm @ 1750 rpm,FWD,0.2923076923076923,0.338255033557047,0.2570332480818414,0.5,0.32222222222222224,1
Ford,Endeavour Titanium Plus 3.2 4x4 AT,0.0915853623644531,0.9117647058823529,0.017,Diesel,Automatic,Chennai,White,First,Individual,3198 cc,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,AWD,0.7303643724696356,0.5288590604026846,0.7979539641943734,0.8333333333333334,0.7222222222222222,1
Renault,Duster 110 PS RXZ 4X2 AMT Diesel,0.018339961660610568,0.8235294117647058,0.0175,Diesel,Automatic,Delhi,Grey,Second,Individual,1461 cc,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,FWD,0.49230769230769234,0.4657718120805369,0.6163682864450127,0.5,0.3888888888888889,1
Maruti Suzuki,Vitara Brezza VDi AGS,0.02420528740236331,0.9117647058823529,0.023,Diesel,Automatic,Mumbai,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Skoda,Rapid Ambition 1.6 TDI CR MT,0.014334353809619182,0.8235294117647058,0.0415,Diesel,Manual,Chandigarh,White,First,Individual,1598 cc,105 bhp @ 4400 rpm,250 Nm @ 2500 rpm,FWD,0.5210526315789473,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
Ford,Ecosport Trend 1.5 TDCi,0.01001401962747847,0.7352941176470589,0.027,Diesel,Manual,Mumbai,Orange,Third,Individual,1498 cc,89 bhp @ 3750 rpm,204 Nm @ 2000 rpm,FWD,0.3643724696356275,0.38926174496644295,0.6329923273657289,0.5,0.4111111111111111,1
Kia,Seltos HTX 1.5 [2020-2021],0.035077680180824584,0.9411764705882353,0.021,Petrol,Manual,Ahmedabad,Black,First,Individual,1497 cc,113 bhp @ 6300 rpm,144 Nm @ 4500 rpm,FWD,0.49230769230769234,0.436241610738255,0.5524296675191815,0.5,0.3888888888888889,1
Maruti Suzuki,Eeco 5 STR WITH A/C+HTR [2019-2020],0.013905181539870104,0.9411764705882353,0.0207205,Petrol,Manual,Bangalore,Silver,First,Individual,1196 cc,73 bhp @ 6000 rpm,101 Nm @ 3000 rpm,RWD,0.23319838056680162,0.0,0.7506393861892583,0.5,0.2777777777777778,1
Maruti Suzuki,Vitara Brezza VDi,0.022202512088352264,0.8823529411764706,0.024087,Diesel,Manual,Thane,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Ford,Ecosport Ambiente 1.5L TDCi,0.015335755772367027,0.8235294117647058,0.0312955,Diesel,Manual,Mumbai,Silver,First,Individual,1498 cc,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,FWD,0.3639676113360324,0.38926174496644295,0.5549872122762148,0.5,0.4111111111111111,1
Honda,Jazz V AT Petrol,0.017910789390861492,0.8529411764705882,0.024325,Petrol,Automatic,Mumbai,Brown,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,0.3465587044534413,0.29395973154362415,0.42327365728900257,0.5,0.2777777777777778,1
Maruti Suzuki,S-Cross Alpha 1.3,0.02134416754885411,0.8529411764705882,0.0261225,Diesel,Manual,Pune,Brown,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.4862348178137652,0.4161073825503356,0.4884910485933504,0.5,0.36666666666666664,1
Mercedes-Benz,E-Class E 200 Exclusive [2019-2019],0.18457268747675318,0.9705882352941176,0.00375,Petrol,Automatic,Delhi,Black,First,Individual,1991 cc,194 bhp @ 5800 rpm,300 Nm @ 1600 rpm,RWD,0.7951417004048583,0.5167785234899329,0.3593350383631714,0.5,0.7222222222222222,1
Hyundai,Elite i20 Sportz 1.4 CRDI,0.016079654373265428,0.8529411764705882,0.0325,Diesel,Manual,Kheda,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Maruti Suzuki,Wagon R VXI,0.009756516265629024,0.7941176470588235,0.0216485,Petrol,Manual,Kollam,Red,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.20242914979757085,0.026845637583892617,0.6227621483375959,0.5,0.2222222222222222,1
Maruti Suzuki,Swift VXi [2014-2017],0.017195502274613028,0.9117647058823529,0.022355,Petrol,Manual,Pune,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Renault,Fluence 1.5 E4,0.009756516265629024,0.7352941176470589,0.031,Diesel,Manual,Lucknow,Silver,First,Individual,1461 cc,108 bhp @ 4000 rpm,240 Nm @ 1850 rpm,FWD,0.6149797570850203,0.45369127516778524,0.3516624040920716,0.5,0.5777777777777777,1
Audi,A4 35 TDI Technology,0.06726560041200538,0.8529411764705882,0.0296335,Diesel,Automatic,Kolkata,Silver,First,Individual,1968 cc,188 bhp @ 4200 rpm,400 Nm @ 1750 rpm,FWD,0.6587044534412956,0.49261744966442955,0.27365728900255754,0.5,0.43333333333333335,1
Maruti Suzuki,Swift VXi,0.009613458842379331,0.6764705882352942,0.0345,Petrol,Manual,Hyderabad,Silver,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Maruti Suzuki,Swift DZire VXI,0.011473205344625332,0.8529411764705882,0.0375,Petrol,Manual,Kanpur,White,First,Commercial Registration,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Hyundai,Grand i10 Sports Edition 1.2L Kappa VTVT,0.017166890789963092,0.9411764705882353,0.026118,Petrol,Manual,Udupi,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.26963562753036435,0.2483221476510067,0.39258312020460356,0.5,0.3111111111111111,1
Audi,A3 35 TDI Premium + Sunroof,0.08157134273697463,0.9117647058823529,0.007765,Diesel,Automatic,Goa,White,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.5493927125506073,0.43087248322147653,0.2595907928388747,0.5,0.3888888888888889,1
Maruti Suzuki,Swift DZire VDI,0.010042631112128409,0.7647058823529411,0.032,Diesel,Manual,Agra,White,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Hyundai,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,0.015736316557466167,0.9411764705882353,0.0175,Petrol,Automatic,Kolkata,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.28582995951417006,0.2751677852348993,0.39258312020460356,0.5,0.24444444444444444,1
Toyota,Fortuner 2.8 4x2 MT [2016-2020],0.0838602615089697,0.9117647058823529,0.046,Diesel,Manual,Lucknow,Black,First,Individual,2755 cc,174 bhp @ 3400 rpm,420 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Audi,A4 30 TFSI Technology Pack,0.09873823352693771,0.8823529411764706,0.009,Petrol,Automatic,Mumbai,White,First,Individual,1395 cc,148 bhp @ 5000 rpm,250 Nm @ 1500 rpm,FWD,0.6587044534412956,0.49261744966442955,0.27365728900255754,0.5,0.43333333333333335,1
Honda,Jazz V Petrol,0.010042631112128409,0.8235294117647058,0.025,Petrol,Manual,Kolkata,Red,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,0.3465587044534413,0.29395973154362415,0.42327365728900257,0.5,0.2777777777777778,1
Mercedes-Benz,GLC 200 Progressive,0.19816314268547394,1.0,0.001,Petrol,Automatic,Karnal,White,First,Individual,1991 cc,194 bhp @ 5500 rpm,320 Nm @ 1650 rpm,RWD,0.6311740890688259,0.5570469798657718,0.551150895140665,0.5,0.5666666666666667,1
Mercedes-Benz,GLE 250 d,0.15310005436182084,0.8235294117647058,0.008,Diesel,Automatic,Karnal,White,First,Individual,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD,0.6963562753036437,0.8939597315436242,0.7455242966751918,0.5,0.8666666666666667,1
Mercedes-Benz,GL-Class 350 CDI,0.10446053045692541,0.7941176470588235,0.051945,Diesel,Automatic,Lucknow,Black,Second,Individual,2987 cc,258 bhp @ 3600 rpm,619 Nm @ 1600 rpm,AWD,0.8182186234817814,0.6161073825503356,0.8145780051150895,0.8333333333333334,0.9444444444444444,1
Maruti Suzuki,Celerio ZXi [2017-2019],0.01133014792137564,0.8823529411764706,0.0355,Petrol,Manual,Ludhiana,White,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,0.20283400809716598,0.16778523489932887,0.4437340153452685,0.5,0.2222222222222222,1
Mahindra,Thar LX 4-STR Hard Top Diesel MT,0.04079997711081228,0.9705882352941176,0.006,Diesel,Manual,Ludhiana,Red,First,Individual,2184 cc,130 bhp @ 3750 rpm,300 Nm @ 1600 rpm,AWD,0.35870445344129553,0.46308724832214765,0.8069053708439897,0.3333333333333333,0.4666666666666667,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.07871019427198077,0.8235294117647058,0.0465,Diesel,Automatic,Mohali,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Maruti Suzuki,Swift VXi [2014-2017],0.015764928042116107,0.9411764705882353,0.005,Petrol,Manual,Meerut,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Kia,Seltos GTX Plus AT 1.5 Diesel [2019-2020],0.05110011158479014,0.9411764705882353,0.016914,Diesel,Automatic,Mumbai,White,First,Individual,1493 cc,114 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.49230769230769234,0.436241610738255,0.5524296675191815,0.5,0.3888888888888889,1
Maruti Suzuki,Wagon R LXi 1.0 CNG [2019-2020],0.014334353809619182,0.9117647058823529,0.024,CNG,Manual,Mumbai,Silver,First,Individual,998 cc,58 bhp @ 5500 rpm,78 Nm @ 3500 rpm,FWD,0.2251012145748988,0.19463087248322147,0.5907928388746803,0.5,0.5,1
Maruti Suzuki,Vitara Brezza ZDi+ Dual Tone [2017-2018],0.019055248776859032,0.8529411764705882,0.0355,Diesel,Manual,Delhi,Red,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Mahindra,XUV700 AX 7 Diesel AT 7 STR,0.07127120826299677,1.0,0.009,Diesel,Automatic,Delhi,White,First,Individual,2184 cc,182 bhp @ 3500 rpm,450 Nm @ 1750 rpm,FWD,0.6461538461538462,0.5570469798657718,0.6930946291560103,0.8333333333333334,0.5,1
Maruti Suzuki,Wagon R LXi (O) 1.0 CNG [2019-2020],0.01361906669337072,0.9117647058823529,0.025,CNG,Manual,Delhi,Grey,First,Individual,998 cc,58 bhp @ 5500 rpm,78 Nm @ 3500 rpm,FWD,0.2251012145748988,0.19463087248322147,0.5907928388746803,0.5,0.5,1
