Owner,Width,Year,Seller Type,Location,Max Torque,Drivetrain,Fuel Type,Kilometer,Length,Fuel Tank Capacity,Height,Color,Seating Capacity,Engine,Price,Transmission,Model,Max Power,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
First,1665.0,2019,Individual,Noida,114 Nm @ 3500 rpm,FWD,Petrol,32000,3793.0,35.0,1587.0,Bronze,5.0,1199 cc,525000,Manual,Tiago NRG Petrol,84 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1670.0,2015,Individual,Mumbai,125 Nm @ 3500 rpm,FWD,Petrol,41273,4250.0,45.0,1370.0,White,5.0,1495 cc,400000,Manual,Accent Executive,94 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1677.0,2018,Individual,Kolkata,114 Nm @ 3500 rpm,FWD,Petrol,48144,3992.0,35.0,1537.0,Grey,5.0,1199 cc,375000,Manual,Tigor Revotron XM,84 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1677.0,2018,Individual,Patna,140 Nm @ 1800 rpm,FWD,Diesel,43000,3992.0,35.0,1537.0,White,5.0,1047 cc,490000,Manual,Tigor Revotorq XT,69 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1677.0,2021,Individual,Pune,113 Nm @ 3300 rpm,FWD,Petrol,9000,3993.0,35.0,1532.0,Brown,5.0,1199 cc,795000,Automatic,Tigor XZA Plus,84 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2010,Individual,Hyderabad,160@2000,FWD,Diesel,72000,3795.0,45.0,1427.0,White,5.0,1399 cc,240000,Manual,Figo Duratorq Diesel Titanium 1.4,69@4000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Mohali,160 Nm @ 2000 rpm,FWD,Diesel,87000,3795.0,45.0,1427.0,Grey,5.0,1399 cc,225000,Manual,Figo Duratorq Diesel ZXI 1.4,68 bhp @ 4000 rpm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Mumbai,113 Nm @ 4500 rpm,FWD,Petrol,23086,3775.0,43.0,1620.0,Grey,5.0,1197 cc,325000,Manual,Ritz Zxi BS-IV,85 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Mumbai,160 Nm @ 2000 rpm,FWD,Diesel,64983,3795.0,45.0,1427.0,Red,5.0,1399 cc,299000,Manual,Figo Duratorq Diesel Titanium 1.4,68 bhp @ 4000 rpm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Pune,200 Nm @ 1750 rpm,FWD,Diesel,79500,3990.0,35.0,1505.0,Silver,5.0,1498 cc,425000,Manual,Amaze 1.5 E i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Samastipur,200 Nm @ 1750 rpm,FWD,Diesel,72567,3990.0,35.0,1505.0,White,5.0,1498 cc,385000,Manual,Amaze 1.5 SX i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2013,Individual,Thane,102 Nm @ 4000 rpm,FWD,Petrol,73000,3795.0,45.0,1427.0,Silver,5.0,1196 cc,240000,Manual,Figo Duratec Petrol ZXI 1.2,70 bhp @ 6250 rpm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Amritsar,200 Nm @ 1750 rpm,FWD,Diesel,75000,3990.0,35.0,1505.0,Brown,5.0,1498 cc,425000,Manual,Amaze 1.5 S i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Delhi,109 Nm @ 4500 rpm,FWD,Petrol,67000,3990.0,35.0,1505.0,Red,5.0,1198 cc,390000,Automatic,Amaze 1.2 S AT i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Haldwani,109 Nm @ 4500 rpm,FWD,Petrol,43037,3610.0,35.0,1500.0,Silver,5.0,1198 cc,325000,Manual,Brio EX MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Kharar,109 Nm @ 4500 rpm,FWD,Petrol,31000,3610.0,35.0,1500.0,White,5.0,1198 cc,365000,Manual,Brio S MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Mumbai,109 Nm @ 4500 rpm,FWD,Petrol,29442,3990.0,35.0,1505.0,Silver,5.0,1198 cc,465000,Automatic,Amaze 1.2 VX AT i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Mumbai,109 Nm @ 4500 rpm,FWD,Petrol,39276,3610.0,35.0,1500.0,Red,5.0,1198 cc,351000,Manual,Brio V MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Mumbai,109 Nm @ 4500 rpm,FWD,Petrol,44527,3990.0,35.0,1505.0,Brown,5.0,1198 cc,395000,Manual,Amaze 1.2 S i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Mumbai,110 Nm @ 4800 rpm,FWD,Petrol,50000,3990.0,35.0,1505.0,White,5.0,1199 cc,434999,Automatic,Amaze 1.2 VX AT i-VTEC,89 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Pune,109 Nm @ 4500 rpm,FWD,Petrol,58600,3990.0,35.0,1505.0,Red,5.0,1198 cc,425000,Manual,Amaze 1.2 S i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Varanasi,200 Nm @ 1750 rpm,FWD,Diesel,62500,3990.0,35.0,1505.0,Bronze,5.0,1498 cc,295000,Manual,Amaze 1.5 S i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2014,Individual,Warangal,200 Nm @ 1750 rpm,FWD,Diesel,110000,3990.0,35.0,1505.0,Black,5.0,1498 cc,350000,Manual,Amaze 1.5 SX i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2015,Individual,Mumbai,200 Nm @ 1750 rpm,FWD,Diesel,63587,3990.0,35.0,1505.0,Brown,5.0,1498 cc,515000,Manual,Amaze 1.5 VX i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2015,Individual,Pune,102 Nm @ 4000 rpm,FWD,Petrol,64000,3795.0,45.0,1427.0,Grey,5.0,1196 cc,270000,Manual,Figo Duratec Petrol Titanium 1.2,70 bhp @ 6250 rpm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2016,Individual,Delhi,109 Nm @ 4500 rpm,FWD,Petrol,35134,3610.0,35.0,1500.0,Silver,5.0,1198 cc,375000,Manual,Brio E MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2016,Individual,Guwahati,109 Nm @ 4500 rpm,FWD,Petrol,50000,3990.0,35.0,1505.0,White,5.0,1198 cc,480000,Manual,Amaze 1.2 S i-VTEC Opt,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2016,Individual,Mumbai,109 Nm @ 4500 rpm,FWD,Petrol,49000,3610.0,35.0,1500.0,White,5.0,1198 cc,341000,Manual,Brio S MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2016,Individual,Mumbai,109 Nm @ 4500 rpm,FWD,Petrol,63882,3990.0,35.0,1505.0,Bronze,5.0,1198 cc,445000,Manual,Amaze 1.2 SX i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2016,Individual,Vadodara,109 Nm @ 4500 rpm,FWD,Petrol,50374,3610.0,35.0,1500.0,White,5.0,1198 cc,440000,Manual,Brio S MT,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2017,Corporate,Pune,109 Nm @ 4500 rpm,FWD,Petrol,87150,3990.0,35.0,1505.0,Grey,5.0,1198 cc,505000,Manual,Amaze 1.2 VX i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2017,Individual,Meerut,109 Nm @ 4500 rpm,FWD,Petrol,38700,3990.0,35.0,1505.0,Maroon,5.0,1198 cc,540000,Manual,Amaze 1.2 SX i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2019,Individual,Delhi,109 Nm @ 4500 rpm,FWD,Petrol,42000,3990.0,35.0,1505.0,White,5.0,1198 cc,650000,Manual,Amaze 1.2 E i-VTEC,87 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2019,Individual,Hyderabad,200 Nm @ 1750 rpm,FWD,Diesel,56000,3990.0,35.0,1505.0,White,5.0,1498 cc,935000,Manual,Amaze 1.5 VX i-DTEC,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2020,Individual,Ahmedabad,114 Nm @ 4000 rpm,FWD,Petrol,74000,3805.0,37.0,1520.0,White,5.0,1197 cc,590000,Manual,Grand i10 NIOS Magna 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2020,Individual,Bangalore,114 Nm @ 4000 rpm,FWD,Petrol,17000,3805.0,37.0,1520.0,Silver,5.0,1197 cc,715000,Automatic,Grand i10 NIOS Magna AMT 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2020,Individual,Ghaziabad,95 Nm @ 4000 rpm,FWD,CNG,18000,3805.0,60.0,1520.0,Green,5.0,1197 cc,695000,Manual,Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,68 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2020,Individual,Kolkata,114 Nm @ 4000 rpm,FWD,Petrol,35000,3805.0,37.0,1520.0,Silver,5.0,1197 cc,599000,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2020,Individual,Mumbai,95 Nm @ 4000 rpm,FWD,CNG,39000,3995.0,65.0,1520.0,Silver,5.0,1197 cc,740000,Manual,Aura S 1.2 CNG,68 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2021,Individual,Hyderabad,114 Nm @ 4000 rpm,FWD,Petrol,6600,3805.0,37.0,1520.0,Blue,5.0,1197 cc,825000,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2021,Individual,Ludhiana,95 Nm @ 4000 rpm,FWD,CNG,45000,3805.0,60.0,1520.0,Grey,5.0,1197 cc,725000,Manual,Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,68 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1680.0,2021,Individual,Mumbai,114 Nm @ 4000 rpm,FWD,Petrol,9232,3805.0,37.0,1520.0,Blue,5.0,1197 cc,685000,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1680.0,2022,Individual,Hyderabad,114 Nm @ 4000 rpm,FWD,Petrol,2272,3805.0,37.0,1520.0,White,5.0,1197 cc,755000,Manual,Grand i10 NIOS Sportz 1.2 Kappa VTVT,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2013,Individual,Delhi,110 Nm @ 3750 rpm,FWD,Petrol,39000,3970.0,45.0,1453.0,Red,5.0,1198 cc,375000,Manual,Polo Comfortline 1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2013,Individual,Jaipur,180 Nm @ 2000 rpm,FWD,Diesel,78000,3970.0,45.0,1453.0,Silver,5.0,1199 cc,365000,Manual,Polo Highline1.2L (D),74 bhp @ 4200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2013,Individual,Lucknow,250 Nm @ 1500 rpm,FWD,Diesel,76000,3970.0,45.0,1453.0,White,5.0,1598 cc,325000,Manual,Polo GT TDI,103 bhp @ 4400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2013,Individual,Mumbai,110 Nm @ 3750 rpm,FWD,Petrol,65000,3970.0,45.0,1453.0,White,5.0,1198 cc,385000,Manual,Polo Highline1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2014,Individual,Bangalore,110 Nm @ 3750 rpm,FWD,Petrol,72782,3970.0,45.0,1453.0,Grey,5.0,1198 cc,565000,Manual,Polo Comfortline 1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2014,Individual,Bangalore,230 Nm @ 1500 rpm,FWD,Diesel,54000,3971.0,45.0,1469.0,Grey,5.0,1498 cc,625000,Manual,Polo Highline1.5L (D),89 bhp @ 4200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2014,Individual,Hyderabad,110 Nm @ 3750 rpm,FWD,Petrol,43550,3970.0,45.0,1453.0,Orange,5.0,1198 cc,525000,Manual,Polo Highline1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2015,Individual,Delhi,110 Nm @ 3750 rpm,FWD,Petrol,50000,3971.0,45.0,1469.0,White,5.0,1198 cc,490000,Manual,Polo Highline1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2015,Individual,Faridabad,230 Nm @ 1500 rpm,FWD,Diesel,70000,3971.0,45.0,1469.0,Red,5.0,1498 cc,345000,Manual,Polo Comfortline 1.5L (D),89 bhp @ 4200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2016,Individual,Delhi,175 Nm @ 1500 rpm,FWD,Petrol,68000,3971.0,45.0,1469.0,White,5.0,1197 cc,625000,Automatic,Polo GT TSI,103 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1682.0,2016,Individual,Varanasi,110 Nm @ 3750 rpm,FWD,Petrol,52600,3971.0,45.0,1469.0,Silver,5.0,1198 cc,425000,Manual,Polo Comfortline 1.2L (P),74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2017,Individual,Bangalore,175 Nm @ 1500 rpm,FWD,Petrol,41417,3971.0,45.0,1469.0,Grey,5.0,1197 cc,944999,Automatic,Polo GT TSI,103 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1682.0,2017,Individual,Pune,110 Nm @ 3750 rpm,FWD,Petrol,55000,3995.0,45.0,1483.0,Bronze,5.0,1198 cc,625000,Manual,Ameo Highline1.2L (P) [2016-2018],74 bhp @ 5400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2018,Individual,Pune,95 Nm @ 3000 rpm,FWD,Petrol,50197,3971.0,45.0,1469.0,Grey,5.0,999 cc,720000,Manual,Polo Highline1.0L (P),75 bhp @ 6200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2019,Individual,Bangalore,95 Nm @ 3000 rpm,FWD,Petrol,53929,3971.0,45.0,1469.0,Red,5.0,999 cc,699000,Manual,Polo Trendline 1.0L (P),75 bhp @ 6200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2020,Individual,Bangalore,175 Nm @ 1500 rpm,FWD,Petrol,43260,3971.0,45.0,1469.0,Red,5.0,1197 cc,1095000,Automatic,Polo GT TSI,103 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1682.0,2020,Individual,Bangalore,175 Nm @ 1750 rpm,FWD,Petrol,20124,3971.0,45.0,1469.0,Red,5.0,999 cc,1025000,Manual,Polo Highline Plus 1.0L TSI,109 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1682.0,2021,Individual,Mangalore,175 Nm @ 1750 rpm,FWD,Petrol,24000,3971.0,45.0,1469.0,White,5.0,999 cc,950000,Manual,Polo Highline Plus 1.0L TSI,109 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1683.0,2015,Individual,Mumbai,200 Nm @ 1750 rpm,FWD,Diesel,48000,4386.0,42.0,1603.0,White,7.0,1498 cc,675000,Manual,Mobilio RS Diesel,99 bhp @ 3600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
