Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
161 bhp @ 5500 rpm,Kolkata,0.06368916483076306,FWD,1.0,0.5,First,0.5,Automatic,Compass Limited (O) 1.4 Petrol DCT,0.5460358056265985,250 Nm @ 2500 rpm,Petrol,Green,0.001,1368 cc,0.4604026845637584,0.5287449392712551,Individual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeep,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
162 bhp @ 4000 rpm,Mirzapur,0.02434837343709765,AWD,0.8235294117647058,0.8333333333333334,Second,0.7,Manual,Rexton RX6,0.731457800511509,340 Nm @ 3250 rpm,Diesel,Black,0.035,2696 cc,0.5704697986577181,0.6704453441295547,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ssangyong,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
164 bhp @ 3800 rpm,Delhi,0.012188492460873794,FWD,0.7647058823529411,0.5,Second,0.5,Automatic,Cruze LTZ AT,0.3375959079283887,380 Nm @ 2000 rpm,Diesel,White,0.0366325,1998 cc,0.42013422818791946,0.6064777327935222,Individual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chevrolet,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
164 bhp @ 5200 rpm,Delhi,0.049812566164058256,RWD,0.8529411764705882,0.8333333333333334,Second,0.5555555555555556,Automatic,Innova 2.7 ZX AT 7 STR,0.7442455242966752,245 Nm @ 4000 rpm,Petrol,Maroon,0.0245,2694 cc,0.47651006711409394,0.6623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
164 bhp @ 5200 rpm,Delhi,0.05481957597779749,RWD,0.9411764705882353,0.8333333333333334,First,0.5555555555555556,Manual,Innova 2.7 VX 7 STR [2016-2020],0.7442455242966752,245 Nm @ 4000 rpm,Petrol,Silver,0.013,2694 cc,0.47651006711409394,0.6623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
164 bhp @ 5200 rpm,Delhi,0.0729306743726932,RWD,1.0,0.8333333333333334,First,0.5555555555555556,Automatic,Innova ZX 2.7 AT 7 STR,0.7442455242966752,245 Nm @ 4000 rpm,Petrol,Black,0.006025,2694 cc,0.47651006711409394,0.6623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
164 bhp @ 5200 rpm,Mumbai,0.05439043231953306,RWD,0.8823529411764706,0.8333333333333334,First,0.5555555555555556,Automatic,Innova 2.7 GX AT 7 STR [2016-2020],0.7442455242966752,245 Nm @ 4000 rpm,Petrol,Silver,0.027,2694 cc,0.47651006711409394,0.6623481781376518,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
165 bhp @ 3500 rpm,Hyderabad,0.027066435867357158,FWD,0.7058823529411765,0.5,First,0.5833333333333334,Automatic,S60 Kinetic D4,0.34654731457800514,400 Nm @ 2750 rpm,Diesel,White,0.0446555,1984 cc,0.5234899328859061,0.6218623481781377,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
165@5500,Mumbai,0.06726560041200538,RWD,0.6470588235294118,0.0,First,0.6111111111111112,Automatic,SLK-Class SLK 200 K,0.10741687979539642,240@3000,Petrol,Grey,0.0170525,1796 cc,0.4053691275167785,0.3979757085020243,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
168 bhp @ 3000 rpm,Delhi,0.0801407685044777,RWD,0.8235294117647058,0.5,First,0.5666666666666667,Automatic,C-Class C 220 CDI Avantgarde,0.2928388746803069,400 Nm @ 1400 rpm,Diesel,White,0.0035,2143 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Delhi,0.09587708506194387,AWD,0.8823529411764706,0.5,First,0.5666666666666667,Automatic,GLC 220 d Progressive,0.5447570332480819,400 Nm @ 1400 rpm,Diesel,Blue,0.025,2143 cc,0.5570469798657718,0.6303643724696356,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Faridabad,0.09873823352693771,AWD,0.8529411764705882,0.5,First,0.5666666666666667,Automatic,GLC 220 d Progressive,0.5447570332480819,400 Nm @ 1400 rpm,Diesel,White,0.036,2143 cc,0.5570469798657718,0.6303643724696356,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Hyderabad,0.0686961746445023,RWD,0.7647058823529411,0.5,First,0.5666666666666667,Automatic,C-Class C 220 CDI Avantgarde,0.2928388746803069,400 Nm @ 1400 rpm,Diesel,White,0.04,2143 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Mumbai,0.10875225315441618,AWD,0.8529411764705882,0.5,Second,0.5666666666666667,Automatic,GLC 220 d Progressive,0.5447570332480819,400 Nm @ 1400 rpm,Diesel,Black,0.0228,2143 cc,0.5570469798657718,0.6303643724696356,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Mumbai,0.1287802924093731,AWD,0.8823529411764706,0.5,First,0.5666666666666667,Automatic,GLC 220 d Progressive,0.5447570332480819,400 Nm @ 1400 rpm,Diesel,Grey,0.0225,2143 cc,0.5570469798657718,0.6303643724696356,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Pune,0.07441847157449,RWD,0.8529411764705882,0.5,Second,0.5666666666666667,Automatic,C-Class C 220 CDI Avantgarde,0.2928388746803069,400 Nm @ 1400 rpm,Diesel,Brown,0.035,2143 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Pune,0.0801407685044777,RWD,0.8235294117647058,0.5,First,0.5666666666666667,Automatic,C-Class C 220 CDI Avantgarde,0.2928388746803069,400 Nm @ 1400 rpm,Diesel,Silver,0.0106,2143 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3000 rpm,Pune,0.11876627278189465,AWD,0.8529411764705882,0.5,First,0.5666666666666667,Automatic,GLC 220 d Progressive,0.5447570332480819,400 Nm @ 1400 rpm,Diesel,White,0.0385,2143 cc,0.5570469798657718,0.6303643724696356,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3400 rpm,Chennai,0.06297387771451461,AWD,0.8235294117647058,0.5,First,0.3888888888888889,Automatic,GLA 220 d Activity Edition,0.3593350383631714,350 Nm @ 1400 rpm,Diesel,Red,0.0395,2143 cc,0.44161073825503355,0.5336032388663967,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3500 rpm,Delhi,0.11232868873565849,RWD,0.9705882352941176,0.8333333333333334,First,0.7222222222222222,Automatic,Endeavour Titanium 2.0 4x2 AT,0.7979539641943734,420 Nm @ 2000 rpm,Diesel,Black,0.0047,1996 cc,0.5288590604026846,0.7303643724696356,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
168 bhp @ 3500 rpm,Hyderabad,0.11590512431690081,AWD,0.9705882352941176,0.8333333333333334,First,0.7222222222222222,Automatic,Endeavour Sport 2.0 4x4 AT,0.7979539641943734,420 Nm @ 2000 rpm,Diesel,White,0.0095,1996 cc,0.5288590604026846,0.7303643724696356,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
168 bhp @ 3500 rpm,Karnal,0.10732167892191925,RWD,0.9411764705882353,0.8333333333333334,First,0.7222222222222222,Automatic,Endeavour Titanium 2.0 4x2 AT,0.7979539641943734,420 Nm @ 2000 rpm,Diesel,Black,0.01,1996 cc,0.5288590604026846,0.7303643724696356,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
168 bhp @ 3500 rpm,Pune,0.11018282738691311,AWD,0.9705882352941176,0.8333333333333334,Second,0.7222222222222222,Automatic,Endeavour Sport 2.0 4x4 AT,0.7979539641943734,420 Nm @ 2000 rpm,Diesel,White,0.020543,1996 cc,0.5288590604026846,0.7303643724696356,Individual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
168 bhp @ 3750 rpm,Ahmedabad,0.04866813538954536,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Manual,Harrier XZ,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Silver,0.0072,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Bangalore,0.05996967182627107,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Manual,Harrier XZ Plus,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Red,0.005145,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Bangalore,0.06712254298875568,FWD,0.9705882352941176,0.6666666666666666,First,0.3888888888888889,Automatic,Safari XZA Plus 6S Adventure New,0.7327365728900256,350 Nm @ 1750 rpm,Diesel,Blue,0.006797,1956 cc,0.5624161073825503,0.6323886639676113,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
168 bhp @ 3750 rpm,Bhubaneswar,0.05567794912878029,FWD,0.9411764705882353,0.5,First,0.3888888888888889,Automatic,Harrier XZA Plus Dark Edition,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Black,0.004,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Delhi,0.05381820262653429,FWD,0.9705882352941176,0.5,First,0.3888888888888889,Manual,Harrier XT Plus Dark Edition,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Black,0.0075,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Gorakhpur,0.05224457097078768,FWD,0.9705882352941176,0.8333333333333334,First,0.3888888888888889,Manual,Safari XZ Plus,0.7327365728900256,350 Nm @ 1750 rpm,Diesel,White,0.014,1956 cc,0.5624161073825503,0.6323886639676113,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
168 bhp @ 3750 rpm,Hyderabad,0.05853909759377414,FWD,0.9705882352941176,0.5,First,0.3888888888888889,Manual,Harrier XZ,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Red,0.0115,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Mumbai,0.06300248919916454,FWD,0.9705882352941176,0.5,First,0.3888888888888889,Automatic,Harrier XZA Plus Dual Tone,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,White,0.0151145,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Mumbai,0.06368916483076306,FWD,1.0,0.5,First,0.3888888888888889,Automatic,Harrier XZA Plus,0.6304347826086957,350 Nm @ 1750 rpm,Diesel,Black,0.019,1956 cc,0.5624161073825503,0.6068825910931174,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
168 bhp @ 3750 rpm,Pune,0.08300191696947154,AWD,0.9705882352941176,0.5,First,0.5,Automatic,Compass Model S (O) Diesel 4x4 AT,0.5460358056265985,350 Nm @ 1750 rpm,Diesel,White,0.019,1956 cc,0.4604026845637584,0.5287449392712551,Individual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeep,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
169 bhp @ 3600 rpm,Bangalore,0.05510571943578152,AWD,0.7647058823529411,0.8333333333333334,Second,0.7222222222222222,Manual,Fortuner 3.0 4x4 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.0615,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Chennai,0.04866813538954536,AWD,0.7352941176470589,0.8333333333333334,Second,0.7222222222222222,Manual,Fortuner 3.0 4x4 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.0475,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Delhi,0.029355383250836885,RWD,0.7352941176470589,0.8333333333333334,First,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.0625,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Delhi,0.041086091957311666,RWD,0.7941176470588235,0.8333333333333334,Second,0.7222222222222222,Manual,Fortuner 3.0 4x2 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.03206,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Delhi,0.04137220680381105,RWD,0.7647058823529411,0.8333333333333334,First,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.0425,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Delhi,0.042230551343309206,RWD,0.7647058823529411,0.8333333333333334,First,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.036,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Faridabad,0.03865411576206689,RWD,0.7647058823529411,0.8333333333333334,Second,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.0715,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jaipur,0.04652227404079998,AWD,0.7647058823529411,0.8333333333333334,First,0.7222222222222222,Manual,Fortuner 3.0 4x4 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.1055,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jaipur,0.04866813538954536,AWD,0.7941176470588235,0.8333333333333334,Second,0.7222222222222222,Automatic,Fortuner 3.0 4x4 AT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,Black,0.036,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jalandhar,0.033647105948327656,RWD,0.7058823529411765,0.8333333333333334,Second,0.7222222222222222,Manual,Fortuner 3.0 4x2 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.0485,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jalandhar,0.037938828645818434,RWD,0.7352941176470589,0.8333333333333334,First,0.7222222222222222,Manual,Fortuner 3.0 4x2 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.0415,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jalandhar,0.037938828645818434,RWD,0.7352941176470589,0.8333333333333334,First,0.7222222222222222,Manual,Fortuner 3.0 4x2 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.0485,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Jalandhar,0.04866813538954536,RWD,0.7647058823529411,0.8333333333333334,First,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.0505,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Kolkata,0.032903207347429256,AWD,0.7058823529411765,0.8333333333333334,First,0.7222222222222222,Manual,Fortuner 3.0 4x4 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,Grey,0.0063745,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Ludhiana,0.03550685245057366,AWD,0.7058823529411765,0.8333333333333334,Second,0.7222222222222222,Manual,Fortuner 3.0 4x4 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,Gold,0.0605,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Ludhiana,0.05009870962204229,RWD,0.7941176470588235,0.8333333333333334,Second,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,White,0.043,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Mohali,0.04437641269205459,RWD,0.7941176470588235,0.8333333333333334,Second,0.7222222222222222,Automatic,Fortuner 3.0 4x2 AT,0.8145780051150895,360 Nm @ 1400 rpm,Diesel,Gold,0.0725,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
169 bhp @ 3600 rpm,Patna,0.037938828645818434,RWD,0.7058823529411765,0.8333333333333334,First,0.7222222222222222,Manual,Fortuner 3.0 4x2 MT,0.8145780051150895,343 Nm @ 1400 rpm,Diesel,White,0.049176,2982 cc,0.4899328859060403,0.6502024291497975,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
169 bhp @ 3750 rpm,Bangalore,0.0479528482732969,FWD,0.9117647058823529,0.5,First,0.5,Manual,Hector Sharp 2.0 Diesel [2019-2020],0.6994884910485933,350 Nm @ 1750 rpm,Diesel,Red,0.011976,1956 cc,0.48322147651006714,0.6299595141700405,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
169 bhp @ 3750 rpm,Hyderabad,0.05510571943578152,FWD,0.9705882352941176,0.5,First,0.5,Manual,Hector Sharp 2.0 Diesel Turbo MT,0.6994884910485933,350 Nm @ 1750 rpm,Diesel,Red,0.00925,1956 cc,0.48322147651006714,0.6299595141700405,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
